SampleId,SampleName,OnyxDesignDnaId,DesignId,DesignCount,DesignFractionalAbundance,DesignRepresentation,Log10DesignRepresentation,DesignCategory,DesignFractionalAbundanceMappedDesigns,DesignRepresentationMappedDesigns,Log10DesignRepresentationMappedDesigns,ForwardReadCount,ReverseReadCount,DesignCollides,AmpliconType,ContainerNumber,EstimatedAmpliconSize,InscriptaChemistrySOPVersion,StrainFunction,Var1,Var2,Var3,Var4
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278049,118,0.00014435168964876054,1.443805599866903,0.15950872191185494,edit,0.00014530498654697477,1.4530498654697477,0.162280518583463,0,118,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278152,77,9.419559409283526e-05,0.9421443321165383,-0.025882560221788628,edit,9.481766071285641e-05,0.9481766071285641,-0.023110763550180536,0,77,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278212,75,9.174895528522915e-05,0.917673050762862,-0.03731202200257043,edit,9.23548643307043e-05,0.923548643307043,-0.03454022533096234,0,75,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278583,12,1.4679832845636665e-05,0.14682768812205793,-0.8331920393466457,edit,1.4776778292912687e-05,0.14776778292912687,-0.8304202426750376,0,12,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278606,100,0.00012233194038030554,1.223564067683816,0.08762671460572953,edit,0.00012313981910760572,1.2313981910760572,0.09039851127733756,0,100,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278614,80,9.786555230424442e-05,0.9788512541470528,-0.009283298402326902,edit,9.851185528608458e-05,0.9851185528608458,-0.006511501730718827,0,80,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278685,19,2.3243068672258053e-05,0.23247717285992506,-0.6336196844414415,edit,2.3396565630445088e-05,0.23396565630445088,-0.6308478877698335,0,19,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,278996,66,8.073908065100165e-05,0.8075522846713186,-0.0928293498524018,edit,8.127228061101978e-05,0.8127228061101978,-0.09005755318079377,0,66,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279178,23,2.8136346287470273e-05,0.2814197355672777,-0.5506454493766776,edit,2.8322158394749317e-05,0.2832215839474932,-0.5478736527050695,0,23,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279534,20,2.4466388076061106e-05,0.2447128135367632,-0.6113432897302893,edit,2.4627963821521146e-05,0.24627963821521145,-0.6085714930586812,0,20,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279566,84,0.00010275882991945665,1.0277938168544054,0.011906000667611175,edit,0.00010343744805038882,1.0343744805038881,0.014677797339219256,0,84,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279799,108,0.00013211849561072997,1.3214491930985213,0.12105047009267922,edit,0.00013299100463621418,1.3299100463621418,0.12382226676428727,0,108,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279837,134,0.00016392480010960942,1.6395758506963134,0.21473151297053714,edit,0.00016500735760419168,1.6500735760419167,0.2175033096421452,0,134,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279846,56,6.85058866129711e-05,0.685195877902937,-0.16418525838807002,edit,6.895829870025921e-05,0.6895829870025921,-0.16141346171646195,0,56,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,279939,32,3.914622092169777e-05,0.39154050165882115,-0.40722330707436444,edit,3.940474211443383e-05,0.39404742114433833,-0.40445151040275645,0,32,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280139,57,6.972920601677415e-05,0.697431518579775,-0.15649842972177913,edit,7.018969689133526e-05,0.7018969689133526,-0.153726633050171,0,57,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280319,157,0.0001920611463970797,1.9209955862635912,0.2835263670149633,edit,0.000193329515998941,1.9332951599894102,0.28629816368657135,0,157,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280455,81,9.908887170804749e-05,0.9910868948238909,-0.0038882665156207493,edit,9.974325347716064e-05,0.9974325347716064,-0.0011164698440126483,0,81,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280487,152,0.00018594454937806442,1.8598173828794005,0.2694703025505021,edit,0.0001871725250435607,1.871725250435607,0.2722420992221101,0,152,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280543,56,6.85058866129711e-05,0.685195877902937,-0.16418525838807002,edit,6.895829870025921e-05,0.6895829870025921,-0.16141346171646195,0,56,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280580,73,8.930231647762305e-05,0.8932017694091857,-0.04905042527381455,edit,8.989206794855218e-05,0.8989206794855218,-0.04627862860220652,0,73,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280698,95,0.00011621534336129026,1.1623858642996252,0.06535031989457729,edit,0.00011698282815222544,1.1698282815222545,0.06812211656618539,0,95,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,280715,102,0.00012477857918791164,1.2480353490374922,0.09622688636764706,edit,0.00012560261548975784,1.2560261548975784,0.09899868303925514,0,102,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281017,22,2.691302688366722e-05,0.26918409489043954,-0.5699506045720641,edit,2.7090760203673262e-05,0.27090760203673264,-0.567178807900456,0,22,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281086,3,3.669958211409166e-06,0.03670692203051448,-1.435252030674608,edit,3.694194573228172e-06,0.03694194573228172,-1.432480234003,0,3,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281104,211,0.0002581203942024447,2.5817201828128518,0.4119091699034222,edit,0.0002598250183170481,2.598250183170481,0.4146809665750303,0,211,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281351,71,8.685567767001693e-05,0.8687304880555092,-0.06111493667519525,edit,8.742927156640007e-05,0.8742927156640007,-0.05834314000358711,0,71,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281501,44,5.382605376733444e-05,0.5383681897808791,-0.268920608908083,edit,5.4181520407346524e-05,0.5418152040734653,-0.2661488122364749,0,44,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281537,139,0.0001700413971286247,1.7007540540805042,0.23064151485982456,edit,0.00017116434855957196,1.7116434855957197,0.23341331153143266,0,139,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281780,160,0.00019573110460848885,1.9577025082941055,0.2917466972616543,edit,0.00019702371057216917,1.9702371057216916,0.2945184939332624,0,160,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281826,10,1.2233194038030553e-05,0.1223564067683816,-0.9123732853942705,edit,1.2313981910760573e-05,0.12313981910760573,-0.9096014887226624,0,10,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,281871,35,4.281617913310694e-05,0.4282474236893356,-0.3683052410439948,edit,4.3098936687662004e-05,0.43098936687662004,-0.3655334443723868,0,35,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282016,14,1.7126471653242776e-05,0.17129896947573425,-0.7662452497160324,edit,1.7239574675064804e-05,0.17239574675064803,-0.7634734530444244,0,14,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282075,66,8.073908065100165e-05,0.8075522846713186,-0.0928293498524018,edit,8.127228061101978e-05,0.8127228061101978,-0.09005755318079377,0,66,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282076,95,0.00011621534336129026,1.1623858642996252,0.06535031989457729,edit,0.00011698282815222544,1.1698282815222545,0.06812211656618539,0,95,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282137,321,0.00039268552862078076,3.9276406572650493,0.5941317470106016,edit,0.0003952788193354144,3.9527881933541438,0.5969035436822097,0,321,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282243,205,0.00025078047777962634,2.5083063387518227,0.3993805756614838,edit,0.00025243662917059175,2.5243662917059173,0.40215237233309187,0,205,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282391,142,0.00017371135534003385,1.7374609761110185,0.23991505898878596,edit,0.00017485854313280014,1.7485854313280014,0.24268685566039408,0,142,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282395,16,1.9573110460848886e-05,0.19577025082941057,-0.7082533027383456,edit,1.9702371057216917e-05,0.19702371057216916,-0.7054815060667377,0,16,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282558,20,2.4466388076061106e-05,0.2447128135367632,-0.6113432897302893,edit,2.4627963821521146e-05,0.24627963821521145,-0.6085714930586812,0,20,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,282665,32,3.914622092169777e-05,0.39154050165882115,-0.40722330707436444,edit,3.940474211443383e-05,0.39404742114433833,-0.40445151040275645,0,32,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,283230,105,0.00012844853739932082,1.2847422710680068,0.10881601367566758,edit,0.00012929681006298603,1.2929681006298603,0.11158781034727573,0,105,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272671,34,4.159285972930388e-05,0.4160117830124974,-0.3808943683520154,edit,4.186753849658595e-05,0.4186753849658595,-0.3781225716804073,0,34,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272960,74,9.052563588142609e-05,0.9054374100860237,-0.04314156566329432,edit,9.112346613962824e-05,0.9112346613962824,-0.04036976899168621,0,74,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,272964,203,0.0002483338389720202,2.4838350573981463,0.3951227525189424,edit,0.0002499738327884396,2.4997383278843963,0.3978945491905505,0,203,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273000,162,0.00019817774341609497,1.9821737896477818,0.29714172914836046,edit,0.0001994865069543213,1.9948650695432129,0.29991352581996855,0,162,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273049,118,0.00014435168964876054,1.443805599866903,0.15950872191185494,edit,0.00014530498654697477,1.4530498654697477,0.162280518583463,0,118,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273179,123,0.00015046828666777582,1.5049838032510938,0.1775318260451275,edit,0.00015146197750235505,1.5146197750235506,0.18030362271673556,0,123,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273197,26,3.180630449887944e-05,0.31812665759779213,-0.49739993742345256,edit,3.201635296797749e-05,0.3201635296797749,-0.49462814075184447,0,26,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273201,131,0.00016025484189820024,1.6028689286657989,0.20489801026149376,edit,0.00016131316303096352,1.6131316303096352,0.20766980693310189,0,131,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273225,108,0.00013211849561072997,1.3214491930985213,0.12105047009267922,edit,0.00013299100463621418,1.3299100463621418,0.12382226676428727,0,108,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273229,247,0.0003021598927393547,3.0222032471790254,0.48032366786539527,edit,0.00030415535319578617,3.0415535319578617,0.48309546453700336,0,247,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273231,164,0.0002006243822237011,2.0066450710014583,0.3024705626534274,edit,0.00020194930333647339,2.019493033364734,0.30524235932503546,0,164,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273253,230,0.00028136346287470273,2.8141973556727766,0.4493545506233224,edit,0.0002832215839474932,2.832215839474932,0.4521263472949305,0,230,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,273493,102,0.00012477857918791164,1.2480353490374922,0.09622688636764706,edit,0.00012560261548975784,1.2560261548975784,0.09899868303925514,0,102,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274171,134,0.00016392480010960942,1.6395758506963134,0.21473151297053714,edit,0.00016500735760419168,1.6500735760419167,0.2175033096421452,0,134,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274271,177,0.0002165275344731408,2.165708399800354,0.3355999809675361,edit,0.00021795747982046213,2.179574798204621,0.33837177763914417,0,177,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274629,33,4.0369540325500826e-05,0.4037761423356593,-0.393859345516383,edit,4.063614030550989e-05,0.4063614030550989,-0.391087548844775,0,33,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274680,14,1.7126471653242776e-05,0.17129896947573425,-0.7662452497160324,edit,1.7239574675064804e-05,0.17239574675064803,-0.7634734530444244,0,14,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274686,99,0.00012110862097650248,1.211328427006978,0.08326190920327949,edit,0.00012190842091652967,1.2190842091652967,0.0860337058748875,0,99,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274724,93,0.00011376870455368415,1.137914582945949,0.056109663159664674,edit,0.00011452003177007333,1.1452003177007333,0.05888145983127271,0,93,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274816,43,5.260273436353138e-05,0.5261325491040408,-0.27890482981468395,edit,5.295012221627046e-05,0.5295012221627047,-0.27613303314307586,0,43,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,274951,16,1.9573110460848886e-05,0.19577025082941057,-0.7082533027383456,edit,1.9702371057216917e-05,0.19702371057216916,-0.7054815060667377,0,16,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275004,80,9.786555230424442e-05,0.9788512541470528,-0.009283298402326902,edit,9.851185528608458e-05,0.9851185528608458,-0.006511501730718827,0,80,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275045,67,8.196240005480471e-05,0.8197879253481567,-0.08629848269344405,edit,8.250367880209584e-05,0.8250367880209584,-0.08352668602183598,0,67,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275073,275,0.0003364128360458402,3.3648011861304936,0.5269594084359921,edit,0.0003386345025459158,3.386345025459158,0.5297312051076003,0,275,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275115,40,4.893277615212221e-05,0.4894256270735264,-0.3103132940663081,edit,4.925592764304229e-05,0.4925592764304229,-0.30754149739470005,0,40,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275162,40,4.893277615212221e-05,0.4894256270735264,-0.3103132940663081,edit,4.925592764304229e-05,0.4925592764304229,-0.30754149739470005,0,40,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275204,157,0.0001920611463970797,1.9209955862635912,0.2835263670149633,edit,0.000193329515998941,1.9332951599894102,0.28629816368657135,0,157,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275257,118,0.00014435168964876054,1.443805599866903,0.15950872191185494,edit,0.00014530498654697477,1.4530498654697477,0.162280518583463,0,118,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275358,70,8.563235826621388e-05,0.8564948473786712,-0.06727524538001363,edit,8.619787337532401e-05,0.8619787337532401,-0.06450344870840559,0,70,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275710,82,0.00010031219111185055,1.0033225355007291,0.0014405669894462282,edit,0.00010097465166823669,1.009746516682367,0.004212363661054258,0,82,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275742,68,8.318571945860776e-05,0.8320235660249948,-0.07986437268803417,edit,8.37350769931719e-05,0.837350769931719,-0.07709257601642608,0,68,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275769,24,2.935966569127333e-05,0.29365537624411586,-0.5321620436826644,edit,2.9553556585825375e-05,0.29553556585825375,-0.5293902470110564,0,24,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275867,181,0.00022142081208835303,2.214650962507707,0.34530528947491407,edit,0.00022288307258476638,2.2288307258476636,0.3480770861465221,0,181,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,275880,75,9.174895528522915e-05,0.917673050762862,-0.03731202200257043,edit,9.23548643307043e-05,0.923548643307043,-0.03454022533096234,0,75,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276149,91,0.00011132206574607803,1.1134433015922724,0.046668106926823084,edit,0.00011205723538792122,1.1205723538792123,0.04943990359843124,0,91,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276322,228,0.0002789168240670966,2.7897260743191,0.44556156160618327,edit,0.00028075878756534105,2.8075878756534105,0.44833335827779136,0,228,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276335,325,0.000397578806235993,3.976583219972402,0.5995100755846039,edit,0.00040020441209971864,4.002044120997186,0.602281872256212,0,325,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276563,12,1.4679832845636665e-05,0.14682768812205793,-0.8331920393466457,edit,1.4776778292912687e-05,0.14776778292912687,-0.8304202426750376,0,12,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276585,122,0.00014924496726397276,1.4927481625742556,0.17398654528047777,edit,0.000150230579311279,1.5023057931127899,0.1767583419520858,0,122,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276716,108,0.00013211849561072997,1.3214491930985213,0.12105047009267922,edit,0.00013299100463621418,1.3299100463621418,0.12382226676428727,0,108,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276751,7,8.563235826621388e-06,0.08564948473786713,-1.0672752453800136,edit,8.619787337532402e-06,0.08619787337532402,-1.0645034487084055,0,7,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276961,104,0.00012722521799551776,1.2725066303911685,0.10466005390450984,edit,0.00012806541187190996,1.2806541187190996,0.10743185057611795,0,104,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276970,56,6.85058866129711e-05,0.685195877902937,-0.16418525838807002,edit,6.895829870025921e-05,0.6895829870025921,-0.16141346171646195,0,56,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276971,46,5.6272692574940546e-05,0.5628394711345553,-0.24961545371269642,edit,5.6644316789498634e-05,0.5664431678949864,-0.2468436570410883,0,46,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
GE00000994-AMD_G01,GE00000994-AMD_G01,SPB00001,276981,109,0.00013334181501453303,1.3336848337753593,0.12505321254635313,edit,0.00013422240282729025,1.3422240282729025,0.12782500921796128,0,109,0,Plasmid,GE00000994-AMD,490.0,v0.5.0,Edit,PPV538,ODD179,#NA,#NA
