SampleId,SampleName,OnyxDesignDnaId,DesignId,DesignCount,DesignFractionalAbundance,DesignRepresentation,Log10DesignRepresentation,DesignCategory,DesignFractionalAbundanceMappedDesigns,DesignRepresentationMappedDesigns,Log10DesignRepresentationMappedDesigns,ForwardReadCount,ReverseReadCount,DesignCollides,Var1,Var2,Var3,Var4,Var5
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278831,373,0.00010936405534818085,1.0938592815925048,0.038961456221696104,edit,0.0001100365097009131,1.100365097009131,0.041536806348018145,0,373,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278840,330,9.675640285495893e-05,0.9677575413552991,-0.014233435709104028,edit,9.735133566032526e-05,0.9735133566032526,-0.01165808558278201,0,330,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279089,273,8.004393327092057e-05,0.8005994205757475,-0.09658472854623544,edit,8.053610495535998e-05,0.8053610495535999,-0.09400937841991343,0,273,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279206,788,0.00023104256196881102,2.310887704812048,0.3637788419025639,edit,0.0002324631893949585,2.324631893949585,0.36635419202888586,0,788,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279594,151,4.427338433666302e-05,0.44282239013530356,-0.35377042829382205,edit,4.45456111657852e-05,0.445456111657852,-0.3511950781675,0,151,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279765,159,4.6618994102843846e-05,0.4662831790166441,-0.33135025126654005,edit,4.690564354542944e-05,0.46905643545429443,-0.328774901140218,0,159,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279879,450,0.00013194054934767126,1.319669374575408,0.12046513818835221,edit,0.000132751821354989,1.32751821354989,0.12304048831467422,0,450,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280013,255,7.476631129701372e-05,0.7478126455927312,-0.1262071951530363,edit,7.522603210116042e-05,0.7522603210116042,-0.12363184502671433,0,255,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280126,208,6.098585392070138e-05,0.6099805109148552,-0.21468404062423,edit,6.136084187075046e-05,0.6136084187075046,-0.21210869049790795,0,208,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280318,317,9.294478698491508e-05,0.9296337594231207,-0.03168811336924002,edit,9.351628304340336e-05,0.9351628304340336,-0.029112763242917956,0,317,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280466,332,9.734280529650413e-05,0.9736227385756343,-0.011609291882955194,edit,9.794134375523632e-05,0.9794134375523631,-0.009033941756633228,0,332,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280493,830,0.00024335701324126034,2.434056846439086,0.38633071678908243,edit,0.0002448533593880908,2.448533593880908,0.3889060669154044,0,830,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280512,406,0.00011903969563367674,1.1906350357280349,0.07577865799020267,edit,0.00011977164326694563,1.1977164326694563,0.07835400811652467,0,406,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280779,50,1.466006103863014e-05,0.14662993050837866,-0.8337773712509726,edit,1.4750202372776554e-05,0.14750202372776555,-0.8312020211246507,0,50,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280794,226,6.626347589460824e-05,0.6627672858978716,-0.17863893643959053,edit,6.667091472495002e-05,0.6667091472495003,-0.17606358631326854,0,226,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280837,205,6.010625025838357e-05,0.6011827150843525,-0.22099351453123717,edit,6.047582972838387e-05,0.6047582972838387,-0.2184181644049152,0,205,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280854,111,3.254533550575891e-05,0.3255184457286006,-0.4874243968003341,edit,3.274544926756395e-05,0.32745449267563953,-0.48484904667401196,0,111,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,280988,170,4.984420753134248e-05,0.49854176372848746,-0.30229845420871754,edit,5.0150688067440283e-05,0.5015068806744029,-0.2997231040823955,0,170,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281095,151,4.427338433666302e-05,0.44282239013530356,-0.35377042829382205,edit,4.45456111657852e-05,0.445456111657852,-0.3511950781675,0,151,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281370,391,0.0001146416773220877,1.1466460565755212,0.05942938180887535,edit,0.00011534658255511266,1.1534658255511265,0.06200473193519733,0,391,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281488,664,0.00019468561059300825,1.9472454771512686,0.289420703781026,edit,0.00019588268751047263,1.9588268751047262,0.29199605390734795,0,664,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281665,667,0.00019556521425532608,1.9560432729817714,0.2913784583295575,edit,0.00019676769965283923,1.9676769965283922,0.2939538084558795,0,667,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281709,156,4.573939044052604e-05,0.4574853831861414,-0.3396227772325299,edit,4.602063140306285e-05,0.4602063140306285,-0.3370474271062079,0,156,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281737,670,0.00019644481791764387,1.964841068812274,0.2933274271138349,edit,0.00019765271179520582,1.9765271179520583,0.29590277724015696,0,670,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281762,164,4.808500020670686e-05,0.480946172067482,-0.3179035275392936,edit,4.83806637827071e-05,0.483806637827071,-0.3153281774129716,0,164,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281881,98,2.8733719635715074e-05,0.28739466379642215,-0.5415212998944967,edit,2.8910396650642046e-05,0.28910396650642045,-0.5389459497681746,0,98,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,281927,104,3.049292696035069e-05,0.3049902554574276,-0.5157140362882112,edit,3.068042093537523e-05,0.3068042093537523,-0.5131386861618892,0,104,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282027,753,0.00022078051924176993,2.2082467534561827,0.3440476006137091,edit,0.0002221380477340149,2.221380477340149,0.34662295074003113,0,753,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282170,510,0.00014953262259402743,1.4956252911854624,0.1748228005109449,edit,0.00015045206420232084,1.5045206420232085,0.17739815063726688,0,510,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282369,194,5.6881036829884946e-05,0.5689241303725092,-0.2449456456567654,edit,5.723078520637303e-05,0.5723078520637304,-0.2423702955304434,0,194,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282438,372,0.00010907085412740824,1.0909266829823372,0.037795564294906006,edit,0.00010974150565345756,1.0974150565345755,0.04037091442122798,0,372,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,282723,137,4.0168567245846586e-05,0.40176600959295755,-0.3960268084305847,edit,4.041555450140776e-05,0.40415554501407763,-0.39345145830426265,0,137,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,283195,340,9.968841506268496e-05,0.9970835274569749,-0.0012684585447363492,edit,0.00010030137613488057,1.0030137613488057,0.0013068915815856565,0,340,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,283285,340,9.968841506268496e-05,0.9970835274569749,-0.0012684585447363492,edit,0.00010030137613488057,1.0030137613488057,0.0013068915815856565,0,340,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272419,119,3.4890945271939736e-05,0.34897923460994124,-0.45720041419446067,edit,3.51054816472082e-05,0.351054816472082,-0.45462506406813874,0,119,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272534,301,8.825356745255345e-05,0.8827121816604396,-0.054180879993148086,edit,8.879621828411486e-05,0.8879621828411486,-0.051605529866826115,0,301,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272849,73,2.1403689116400006e-05,0.21407969854223285,-0.6694245154665356,edit,2.153529546425377e-05,0.2153529546425377,-0.6668491653402135,0,73,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,272906,651,0.00019087399472296444,1.9091216952190904,0.2808336129812005,edit,0.00019204763489355075,1.9204763489355074,0.28340896310752245,0,651,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273226,165,4.837820142747946e-05,0.48387877067764956,-0.3152634313730852,edit,4.867566783016263e-05,0.4867566783016263,-0.3126880812467632,0,165,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273246,2,5.864024415452056e-07,0.005865197220335147,-2.23171737992301,edit,5.900080949110622e-07,0.005900080949110622,-2.229142029796688,0,2,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273329,161,4.7205396544389054e-05,0.4721483762369793,-0.32592149955514177,edit,4.749565164034051e-05,0.4749565164034051,-0.32334614942881973,0,161,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,273460,584,0.00017122951293120005,1.7126375883378628,0.233665471525408,edit,0.00017228236371403017,1.7228236371403016,0.23624082165173002,0,584,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274026,246,7.212750031006029e-05,0.721419258101223,-0.14181226848361236,edit,7.257099567406065e-05,0.7257099567406065,-0.13923691835729035,0,246,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274201,72,2.1110487895627402e-05,0.21114709993206526,-0.6754148791557231,edit,2.1240291416798238e-05,0.21240291416798238,-0.672839529029401,0,72,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274588,266,7.799152472551234e-05,0.7800712303045745,-0.1078657389559245,edit,7.847107662317127e-05,0.7847107662317127,-0.1052903888296025,0,266,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274656,254,7.447311007624111e-05,0.7448800469825636,-0.12791365896705342,edit,7.49310280537049e-05,0.749310280537049,-0.1253383088407314,0,254,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274664,220,6.450426856997262e-05,0.6451716942368662,-0.19032469476478522,edit,6.490089044021685e-05,0.6490089044021684,-0.1877493446384632,0,220,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274788,600,0.00017592073246356168,1.7595591661005439,0.2454038747966521,edit,0.00017700242847331864,1.7700242847331864,0.2479792249229741,0,600,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274830,149,4.368698189511782e-05,0.43695719291496843,-0.35956110717471745,edit,4.395560307087413e-05,0.43955603070874133,-0.3569857570483954,0,149,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274850,34,9.968841506268495e-06,0.09970835274569749,-1.0012684585447365,edit,1.0030137613488058e-05,0.10030137613488058,-0.9986931084184143,0,34,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,274928,249,7.30071039723781e-05,0.7302170539317258,-0.13654802849125514,edit,7.345600781642724e-05,0.7345600781642724,-0.13397267836493315,0,249,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275028,240,7.036829298542467e-05,0.7038236664402175,-0.15253613387538548,edit,7.080097138932746e-05,0.7080097138932745,-0.14996078374906352,0,240,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275127,542,0.00015891506165875073,1.5894684467108249,0.2012519109513955,edit,0.00015989219372089785,1.5989219372089785,0.20382726107771745,0,542,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275319,1457,0.0004271941786656823,4.272796175014154,0.6307121761829986,edit,0.0004298208971427088,4.298208971427088,0.6332875263093206,0,1457,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275521,699,0.00020494765332004937,2.0498864285071337,0.3117298001586899,edit,0.00020620782917141623,2.0620782917141622,0.31430515028501194,0,699,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275722,241,7.066149420619728e-05,0.7067562650503852,-0.15073033301212305,edit,7.109597543678299e-05,0.7109597543678299,-0.1481549828858011,0,241,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275744,348,0.00010203402482886578,1.0205443163383154,0.00883186835958941,edit,0.00010266140851452482,1.026614085145248,0.011407218485911407,0,348,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275834,343,0.00010056801872500277,1.0058813232874777,0.002546744455779043,edit,0.00010118638827724716,1.0118638827724715,0.005122094582100974,0,343,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,275841,609,0.00017855954345051512,1.7859525535920522,0.25186991704588385,edit,0.00017965746490041843,1.7965746490041843,0.2544452671722059,0,609,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276061,159,4.6618994102843846e-05,0.4662831790166441,-0.33135025126654005,edit,4.690564354542944e-05,0.46905643545429443,-0.328774901140218,0,159,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276063,119,3.4890945271939736e-05,0.34897923460994124,-0.45720041419446067,edit,3.51054816472082e-05,0.351054816472082,-0.45462506406813874,0,119,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276187,94,2.7560914752624665e-05,0.2756642693557519,-0.5596195219872928,edit,2.7730380460819923e-05,0.27730380460819926,-0.5570441718609708,0,94,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276294,168,4.925780508979727e-05,0.4926765665081523,-0.30743809386112864,edit,4.9560679972529224e-05,0.49560679972529226,-0.3048627437348066,0,168,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276312,237,6.948868932310686e-05,0.6950258706097149,-0.1579990295768876,edit,6.991595924696087e-05,0.6991595924696087,-0.1554236794505656,0,237,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276556,1369,0.00040139247123769327,4.0147274973194085,0.6036560725469986,edit,0.00040386054096662206,4.0386054096662205,0.6062314226733205,0,1369,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276869,422,0.0001237309151660384,1.237556613490716,0.09256507537468243,edit,0.00012449170802623412,1.2449170802623413,0.0951404255010044,0,422,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,276921,715,0.000209638872852411,2.096808006269815,0.3215586662140892,edit,0.00021092789393070474,2.1092789393070475,0.32413401634041117,0,715,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277092,353,0.00010350003093272879,1.0352073093891534,0.0150273298008311,edit,0.00010413642875180247,1.0413642875180247,0.01760267992715307,0,353,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277097,232,6.802268321924386e-05,0.680362877558877,-0.16725939069609178,edit,6.844093900968322e-05,0.6844093900968322,-0.16468404056976974,0,232,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277289,377,0.00011053686023127125,1.1055896760331752,0.043593974618801386,edit,0.00011121652589073522,1.112165258907352,0.046169324745123336,0,377,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277372,385,0.00011288246999745208,1.1290504649145157,0.05271335392150918,edit,0.00011357655827037947,1.1357655827037947,0.0552887040478312,0,385,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277423,1174,0.0003442182331870357,3.442870768336731,0.5369207213246041,edit,0.0003463347517127935,3.463347517127935,0.5394960714509262,0,1174,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277681,497,0.0001457210067239836,1.457501509253284,0.16360901314634066,edit,0.00014661701158539896,1.4661701158539897,0.1661843632726627,0,497,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277683,585,0.00017152271415197265,1.7155701869480304,0.234408490495189,edit,0.0001725773677614857,1.725773677614857,0.23698384062151098,0,585,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277783,62,1.8178475687901373e-05,0.18182111383038954,-0.7403556860887376,edit,1.8290250942242927e-05,0.18290250942242928,-0.7377803359624155,0,62,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277832,247,7.24207015308329e-05,0.7243518567113907,-0.1400504223273257,edit,7.286599972151618e-05,0.7286599972151618,-0.1374750722010037,0,247,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,277861,877,0.00025713747061757264,2.5718889811169614,0.41025221777904897,edit,0.0002587185496185008,2.587185496185008,0.4128275679053711,0,877,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278088,206,6.039945147915618e-05,0.6041153136945201,-0.21888015521783807,edit,6.07708337758394e-05,0.6077083377583941,-0.21630480509151606,0,206,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278301,5,1.466006103863014e-06,0.014662993050837866,-1.8337773712509726,edit,1.4750202372776554e-06,0.014750202372776553,-1.8312020211246507,0,5,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278332,366,0.00010731164680277263,1.0733310913213319,0.030733709807419206,edit,0.00010797148136872438,1.0797148136872439,0.03330905993374123,0,366,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278379,200,5.864024415452056e-05,0.5865197220335147,-0.23171737992301025,edit,5.900080949110622e-05,0.5900080949110622,-0.22914202979668827,0,200,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278392,168,4.925780508979727e-05,0.4926765665081523,-0.30743809386112864,edit,4.9560679972529224e-05,0.49560679972529226,-0.3048627437348066,0,168,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278411,122,3.5770548934257544e-05,0.35777703044044395,-0.4463875449122432,edit,3.5990493789574794e-05,0.35990493789574796,-0.4438121947859212,0,122,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278556,150,4.398018311589042e-05,0.43988979152513596,-0.35665611653131024,edit,4.425060711832966e-05,0.4425060711832966,-0.35408076640498826,0,150,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278612,546,0.00016008786654184113,1.601198841151495,0.20444526711774574,edit,0.00016107220991071997,1.6107220991071998,0.20702061724406776,0,546,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278679,505,0.00014806661649016442,1.4809622981346244,0.17054400253166987,edit,0.0001489770439650432,1.489770439650432,0.17311935265799194,0,505,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278720,190,5.570823194679453e-05,0.5571937359318389,-0.25399377463416256,edit,5.6050769016550906e-05,0.560507690165509,-0.2514184245078405,0,190,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278886,398,0.00011669408586749591,1.1671742468466941,0.06713569648669634,edit,0.00011741161088730137,1.1741161088730137,0.06971104661301834,0,398,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,278982,113,3.313173794730412e-05,0.3313836429489358,-0.47966893210357175,edit,3.333545736247501e-05,0.33335457362475013,-0.4770935819772497,0,113,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279026,591,0.00017328192147660827,1.733165778609036,0.23884010529426394,edit,0.00017434739204621888,1.7434739204621887,0.2414154554205859,0,591,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279072,106,3.1079329401895895e-05,0.31085545267776277,-0.5074415103222212,edit,3.12704290302863e-05,0.31270429030286295,-0.5048661601958992,0,106,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
GE00000887-AMD_D01,GE00000887-AMD_D01,SPB00001,279075,718,0.0002105184765147288,2.1056058021003174,0.32337706865530885,edit,0.00021181290607307133,2.1181290607307135,0.32595241878163095,0,718,0,Edit,PPV322,ODD179,INSC1003,SWIIN+Air
