SampleId,SampleName,OnyxDesignDnaId,DesignId,DesignCount,DesignFractionalAbundance,DesignRepresentation,Log10DesignRepresentation,DesignCategory,DesignFractionalAbundanceMappedDesigns,DesignRepresentationMappedDesigns,Log10DesignRepresentationMappedDesigns,ForwardReadCount,ReverseReadCount,DesignCollides,AmpliconType,ContainerNumber,EstimatedAmpliconSize,InscriptaChemistrySOPVersion,StrainFunction,Var1,Var2,Var3
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33858,1298,0.00043676483107665896,0.42846629928620245,-0.36808333152285266,edit,0.0004740418274348969,0.4399108158595843,-0.3566353601181828,0,1298,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34329,4623,0.0015555961587576227,1.5260398317412278,0.1835658694508786,edit,0.0016883631496390817,1.5668010028650678,0.1950138408555485,0,4623,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33891,4675,0.0015730936712506785,1.5432048914969156,0.18842359122133348,edit,0.0017073540394900947,1.5844245486468078,0.19987156262600334,0,4675,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,35012,1818,0.0006117399560072157,0.6001168968430786,-0.2217641451012545,edit,0.0006639507259450251,0.6161462736769833,-0.21031617369658456,0,1818,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34835,4716,0.001586889786870203,1.5567388809196692,0.1922157724358484,edit,0.0017223276257187778,1.5983200366670258,0.2036637438405183,0,4716,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33946,848,0.00028534404988675405,0.27992251293890574,-0.5529621717304893,edit,0.0003096975883395936,0.2873993619791429,-0.5415142003258194,0,848,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33834,1549,0.0005212239779181393,0.5113207223376947,-0.29130660622799703,edit,0.0005657093919080549,0.524978315690675,-0.2798586348233272,0,1549,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34260,1741,0.0005858301778924987,0.5746994045125412,-0.24055925286987184,edit,0.0006358296005887176,0.59004986934633,-0.22911128146520196,0,1741,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33927,747,0.0002513584967752421,0.2465826853365125,-0.6080374221718043,edit,0.00027281143689820335,0.2531690134415327,-0.5965894507671345,0,747,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34415,3670,0.001234920593259891,1.211457101987953,0.08330804026488624,edit,0.0013403185721772507,1.2438156349804887,0.09475601166955612,0,3670,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33818,1243,0.0004182578467090039,0.41031094762153286,-0.3868868953455583,edit,0.0004539553093232487,0.42127052705197476,-0.3754389239408885,0,1243,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34901,3915,0.0013173607963521724,1.2923309412214812,0.11137374240675908,edit,0.001429794880129138,1.32684964875984,0.12282171381142892,0,3915,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34884,1563,0.0005259348466662696,0.5159420845796104,-0.28739904596801624,edit,0.0005708223237910198,0.5297231164780664,-0.2759510745633464,0,1563,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33940,3119,0.0010495142589584741,1.0295734880382632,0.012657350769940736,edit,0.0011390881816405573,1.0570738325624371,0.02410532217461054,0,3119,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34012,588,0.0001978564874214757,0.19409721416046768,-0.7119806979110646,edit,0.00021474313908452955,0.19928163307044341,-0.7005327265063948,0,588,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34943,4365,0.0014687815775420773,1.4408747275687779,0.15862622405438542,edit,0.0015941391192244414,1.4793611026402815,0.1700741954590553,0,4365,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34062,4823,0.001622894283730914,1.5920592923400265,0.20195923793467954,edit,0.0017614050336814387,1.6345838712563752,0.2134072093393494,0,4823,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34154,1480,0.0004980061248023538,0.4885440084311091,-0.3110963085922457,edit,0.0005405099419134417,0.5015932260956739,-0.29964833718757583,0,1480,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33855,3513,0.0011820915651558574,1.1596318254178961,0.06432012580482245,edit,0.0012829806932040005,1.1906060832933125,0.07576809720949235,0,3513,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34381,2688,0.0009044867996410318,0.8873015504478522,-0.05192875960541547,edit,0.000981682921529278,0.91100175117917,-0.04048078820074554,0,2688,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34813,2390,0.0008042125934308281,0.7889325541556425,-0.10296012303906539,edit,0.000872850514306166,0.810005277276122,-0.09151215163439556,0,2390,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34138,908,0.0003055334873787414,0.2997283511185453,-0.523272175466118,edit,0.00033161015355230074,0.3077342224965351,-0.5118242040614481,0,908,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34391,304,0.0001022931499594024,0.10034958011017375,-0.9984844403784494,edit,0.00011102366374438263,0.10302995995478707,-0.9870364689737795,0,304,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34792,1078,0.0003627368936060388,0.35584489262752406,-0.4487392631364832,edit,0.0003936957549883042,0.3653496606291463,-0.4372912917318133,0,1078,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34845,532,0.00017901301242895422,0.17561176519280408,-0.755446391692155,edit,0.0001942914115526696,0.1803024299208774,-0.7439984202874851,0,532,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34999,4160,0.001399800999444454,1.3732047804550094,0.13773530663953965,edit,0.0015192711880810254,1.4098836625391915,0.1491832780442095,0,4160,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34424,1697,0.0005710245903983747,0.5601751231808055,-0.25167618166952727,edit,0.000619760386099399,0.5751376383002422,-0.2402282102648575,0,1697,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34048,2951,0.0009929838339809095,0.9741171411352723,-0.01138881448724362,edit,0.0010777329990449775,1.0001362231137392,5.915691742633122e-05,0,2951,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34164,5980,0.0020122139367014028,1.973981871904076,0.29534316000120775,edit,0.002183952332866474,2.0267077649000877,0.3067911314058776,0,5980,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34203,4050,0.0013627870307091438,1.33689407712567,0.12609699922746542,edit,0.001479098151857729,1.3726030849239725,0.1375449706321353,0,4050,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33850,4727,0.0015905911837437341,1.5603699512526032,0.1932275783157108,edit,0.0017263449293411074,1.6020480944285478,0.20467554972038068,0,4727,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34789,3050,0.0010262964058426886,1.0067967741316775,0.002941815359582696,edit,0.001113888731645944,1.0336887429674362,0.014389786764252635,0,3050,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34916,3090,0.0010397560308373468,1.0200006662514371,0.008600455437631497,edit,0.0011284971084544154,1.0472453166456974,0.020048426842301348,0,3090,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33922,1454,0.0004892573685558259,0.47996147855326526,-0.3187936174641841,edit,0.0005310144969879353,0.49278145320480393,-0.30734564605951425,0,1454,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34762,492,0.000165553387434296,0.16240787307304438,-0.7893929212198427,edit,0.0001796830347441982,0.16674585624261593,-0.7779449498151729,0,492,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,35023,2180,0.0007335495622088726,0.7196121205269039,-0.14290153038259829,edit,0.0007961565360616911,0.7388332654652494,-0.1314535589779284,0,2180,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34984,4984,0.001677069274334413,1.6452049581220591,0.21622000966391006,edit,0.0018202037503355362,1.6891490803113776,0.22766798106857997,0,4984,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34106,768,0.00025842479989743767,0.25351472869938635,-0.5959968039556911,edit,0.00028048083472265086,0.26028621462262,-0.5845488325510211,0,768,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34996,4146,0.0013950901306963236,1.3685834182130936,0.13627127377063897,edit,0.0015141582561980604,1.4051388617518001,0.14771924517530882,0,4146,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34213,4551,0.001531368833767238,1.5022728259256604,0.17674881151918978,edit,0.0016620680713838334,1.5423991702441973,0.18819678292385966,0,4551,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34205,7358,0.002475898017767378,2.428855955429798,0.3854017595079051,edit,0.0026872109139183136,2.4937317281161953,0.396849730912575,0,7358,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33936,2540,0.0008546861871607964,0.8384471496047413,-0.07652430736726504,edit,0.0009276319273379337,0.8608424285696025,-0.06507633596259521,0,2540,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34281,1659,0.0005582379466534493,0.5476314256670337,-0.26151163796284244,edit,0.0006058824281313512,0.562258893305894,-0.2500636665581725,0,1659,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34795,3569,0.001200935040148379,1.1781172743855597,0.07118852396845732,edit,0.0013034324207358604,1.2095852864428784,0.08263649537312717,0,3569,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34896,1018,0.0003425474561140515,0.3360390544478845,-0.4736102459864632,edit,0.0003717831897755971,0.3450148001117541,-0.46216227458179326,0,1018,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34837,1319,0.0004438311341988545,0.4353983426490763,-0.3611132284408378,edit,0.00048171122525934434,0.4470280170406715,-0.34966525703616796,0,1319,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34998,1771,0.0005959248966384924,0.584602323602361,-0.23313946279712836,edit,0.0006467858831950711,0.600217299605026,-0.22169149139245847,0,1771,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34997,2046,0.0006884598184767675,0.6753790819257088,-0.17045239461106182,edit,0.000747218473753312,0.6934187436430735,-0.15900442320639188,0,2046,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34184,4470,0.0015041130931530552,1.4755349443831471,0.1689494991447334,edit,0.0016324861083466787,1.5149471085457178,0.18039747054940322,0,4470,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34387,5559,0.0018705513836326248,1.835010907343605,0.26363865005135684,edit,0.0020301991669573125,1.884024826936386,0.27508662145602675,0,5559,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34101,2559,0.0008610795090332591,0.8447189983616271,-0.07328773810001765,edit,0.0009345709063219577,0.8672818010667768,-0.06183976669534774,0,2559,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33917,2929,0.0009855810402338474,0.9668550004694043,-0.014638652305604497,edit,0.001069698391800318,0.9926801075906952,-0.003190680900934551,0,2929,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34148,1870,0.0006292374685002714,0.6172819565987663,-0.2095164174507041,edit,0.0006829416157960378,0.6337698194587231,-0.19806844604603424,0,1870,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34321,2668,0.0008977569871437027,0.8806996043879723,-0.055172198742691754,edit,0.0009743787331250423,0.9042234643400392,-0.04372422733802187,0,2668,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34411,4167,0.0014021564338185192,1.3755154615759673,0.13846547647007487,edit,0.001521827654022508,1.4122560629328873,0.14991344787474478,0,4167,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33960,2126,0.000715379068466084,0.7017868661652283,-0.15379476379992515,edit,0.0007764352273702548,0.7205318909995965,-0.14234679239525527,0,2126,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34781,3111,0.0010468223339595423,1.026932709614311,0.011541987121500275,edit,0.0011361665062788629,1.0543625178267848,0.022989958526170154,0,3111,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34128,4597,0.0015468474025110948,1.5174573018633841,0.18111647976310652,edit,0.0016788677047135754,1.557989229974198,0.1925644511677764,0,4597,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34332,809,0.0002722209155169623,0.26704871812214004,-0.5734095023749308,edit,0.000295454420951334,0.274181702642838,-0.5619615309702609,0,809,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33863,3205,0.0010784524526969892,1.0579618560957464,0.02447000986763314,edit,0.0011704961917787706,1.086220465970699,0.035917981272302925,0,3205,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34067,771,0.000259434271772037,0.2545050206083683,-0.5943036459362461,edit,0.00028157646298328617,0.26130295764848954,-0.5828556745315763,0,771,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33949,1521,0.0005118022404218785,0.5020779978538628,-0.2992288099342047,edit,0.0005554835281421249,0.5154887141158919,-0.2877808385295348,0,1521,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34046,11008,0.0037040887985299396,3.633711111357871,0.5603503969042329,edit,0.004020225297691329,3.730769076257553,0.5717983683089028,0,11008,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34209,1367,0.00045998268419244435,0.4512430131927879,-0.3455895094193808,edit,0.00049924127742951,0.4632959054545853,-0.3341415380147109,0,1367,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34360,4632,0.0015586245743814209,1.5290107074681738,0.18441052673217664,edit,0.0016916500344209878,1.5698512319426767,0.19585849813684655,0,4632,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33908,4261,0.0014337865525559659,1.4065446080574024,0.14815351021325007,edit,0.0015561573395224157,1.4441140110768018,0.15960148161792004,0,4261,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34358,2471,0.000831468334045011,0.8156704356981558,-0.08848527858512373,edit,0.0009024324773433206,0.8374573389746015,-0.07703730718045383,0,2471,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34211,3429,0.0011538263526670752,1.1319036519664007,0.053809461127741064,edit,0.0012523031019062107,1.1621372785689634,0.06525743253241095,0,3429,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34248,2386,0.0008028666309313623,0.7876121649436665,-0.10368758465288001,edit,0.0008713896766253189,0.808649619908296,-0.09223961324821013,0,2386,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33843,8678,0.002920065642591099,2.8645843953818684,0.4570616218059901,edit,0.0031692873485978696,2.941098659498823,0.4685095932106598,0,8678,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34928,1184,0.00039840489984188307,0.3908352067448873,-0.4080063216003021,edit,0.0004324079535307534,0.4012745808765391,-0.3965583501956323,0,1184,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33846,1883,0.0006336118466235353,0.6215732215376881,-0.20650770397053828,edit,0.000687689338258791,0.6381757059041581,-0.19505973256586845,0,1883,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34797,966,0.0003250499436209958,0.31887399469219685,-0.4963808975717098,edit,0.00035279229992458424,0.32739125433001415,-0.4849329261670399,0,966,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34126,4627,0.0015569421212570885,1.5273602209532038,0.1839414755126939,edit,0.001689823987319929,1.568156660232894,0.19538944691736382,0,4627,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34301,600,0.00020189437491987316,0.19805838179639557,-0.7032067736035595,edit,0.00021912565212707096,0.20334860517392184,-0.6917588021988896,0,600,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34995,2907,0.0009781782464867855,0.9595928598035366,-0.01791299221677534,edit,0.0010616637845556587,0.9852239920676513,-0.006465020812105503,0,2907,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34188,139,4.6772196856437285e-05,0.045883525116164975,-1.338343223733108,edit,5.0764109409438104e-05,0.04710909353195856,-1.326895252328438,0,139,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34070,332,0.00011171488745566315,0.10959230459400555,-0.9602199402831668,edit,0.0001212495275103126,0.1125195615295701,-0.9487719688784969,0,332,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33984,3328,0.0011198407995555632,1.0985638243640075,0.04082529363148321,edit,0.0012154169504648203,1.1279069300313533,0.052273265036153135,0,3328,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34413,11096,0.003733699973518188,3.6627596740213426,0.5638084240780254,edit,0.004052363726669965,3.760593538349728,0.5752563954826952,0,11096,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34323,5078,0.00170869939307186,1.6762341046034945,0.22433467255050032,edit,0.001854533435835444,1.7210070284552919,0.23578264395517015,0,5078,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33849,1705,0.0005737165153973063,0.5628159016047575,-0.24963364065868657,edit,0.0006226820614610933,0.5778489530358946,-0.23818566925401674,0,1705,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34272,4388,0.0014765208619140057,1.4484669655376397,0.1609085949154704,edit,0.0016025389358893124,1.4871561325052818,0.17235656632014026,0,4388,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34844,386,0.00012988538119845173,0.12741755895568116,-0.8947707193154482,edit,0.00014097083620174898,0.13082093599522307,-0.8833227479107782,0,386,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33905,2725,0.0009169369527610906,0.89951515065863,-0.04599151737454184,edit,0.000995195670077114,0.9235415818315618,-0.03454354596987199,0,2725,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34268,1443,0.000485555971682295,0.4763304082203314,-0.32209169289370887,edit,0.0005269971933656057,0.48905339544328214,-0.31064372148903896,0,1443,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34948,4636,0.0015599705368808867,1.5303310966801498,0.18478540330435525,edit,0.001693110872101835,1.571206889310503,0.19623337470902516,0,4636,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34906,2762,0.0009293871058811495,0.9117287508694076,-0.04013434974459064,edit,0.0010087084186249501,0.9360814124839537,-0.02868637833992071,0,2762,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34426,2652,0.0008923731371458394,0.8754180475400685,-0.057784504254467586,edit,0.0009685353824016537,0.8988008348687346,-0.0463365328497977,0,2652,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34168,2316,0.0007793122871907104,0.7645053537340869,-0.11661946893180454,edit,0.0008458250172104939,0.7849256159713384,-0.10517149752713464,0,2316,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34967,979,0.00032942432174425974,0.3231652596311188,-0.49057533218406524,edit,0.0003575400223873375,0.3317971407754492,-0.47912736077939533,0,979,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34934,2146,0.0007221088809634131,0.7083888122251082,-0.1497283063572708,edit,0.0007837394157744905,0.7273101778387271,-0.138280334952601,0,2146,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
